Rented_Bike_Count,Temperature,Holiday,Autumn,Spring,Summer,Weather_Condition_Bad,Weather_Condition_Good,Weather_Condition_Regular,DayOfWeek_sin,DayOfWeek_cos,Hour_sin,Hour_cos
1596,15.3,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
1513,14.5,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.7071067811865477,0.7071067811865474
1316,13.6,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
919,12.5,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.25881904510252157,0.9659258262890681
753,12.5,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.0,1.0
629,12.7,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.25881904510252074,0.9659258262890683
434,12.8,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
327,12.8,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.7071067811865476,0.7071067811865476
185,12.6,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
178,12.4,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.9659258262890683,0.25881904510252074
376,12.6,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
556,12.6,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063
556,12.1,0,1,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
144,12.0,0,1,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475
191,12.9,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
54,12.4,0,1,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682
29,12.4,0,1,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
18,12.6,0,1,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.2588190451025208,-0.9659258262890683
147,12.7,0,1,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
576,14.0,0,1,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.7071067811865471,-0.7071067811865479
900,14.5,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
1386,14.3,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.9659258262890683,-0.25881904510252063
1882,13.1,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
1228,12.9,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203
1003,12.2,0,1,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
542,10.6,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474
680,10.5,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
603,10.2,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.25881904510252157,0.9659258262890681
640,9.9,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.0,1.0
585,9.9,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.25881904510252074,0.9659258262890683
478,9.5,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
346,9.1,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
233,8.8,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
146,8.0,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
197,7.4,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
388,7.3,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063
713,7.7,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
785,8.3,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475
898,9.5,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
996,10.4,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682
1076,10.4,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
1118,10.6,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
1183,10.8,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
1254,11.4,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
1308,10.6,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
1176,9.5,0,1,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.9659258262890683,-0.25881904510252063
1054,8.9,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
864,8.0,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203
775,7.6,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
775,7.3,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474
752,6.6,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
658,6.3,0,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.25881904510252157,0.9659258262890681
699,6.7,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.0,1.0
531,6.9,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683
450,6.6,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
299,6.2,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476
148,6.8,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
27,7.2,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.9659258262890683,0.25881904510252074
55,6.9,0,1,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
134,6.9,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063
74,6.8,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
195,7.3,0,1,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475
330,8.2,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
544,9.4,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682
630,11.9,0,1,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
916,12.1,0,1,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683
962,12.4,0,1,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
948,12.2,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479
385,12.2,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
535,9.4,0,1,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.25881904510252063
651,8.9,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
645,8.4,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203
624,8.2,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
670,7.6,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474
625,6.7,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
512,6.0,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681
434,5.3,0,1,0,0,0,0,1,0.0,1.0,0.0,1.0
326,5.1,0,1,0,0,0,0,1,0.0,1.0,0.25881904510252074,0.9659258262890683
184,4.7,0,1,0,0,0,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387
123,5.0,0,1,0,0,0,0,1,0.0,1.0,0.7071067811865476,0.7071067811865476
117,5.6,0,1,0,0,0,0,1,0.0,1.0,0.8660254037844386,0.5000000000000001
161,5.1,0,1,0,0,0,0,1,0.0,1.0,0.9659258262890683,0.25881904510252074
436,4.7,0,1,0,0,0,0,1,0.0,1.0,1.0,6.123233995736766e-17
1070,4.6,0,1,0,0,0,0,1,0.0,1.0,0.9659258262890683,-0.25881904510252063
1888,5.1,0,1,0,0,0,0,1,0.0,1.0,0.8660254037844387,-0.4999999999999998
1021,7.5,0,1,0,0,0,1,0,0.0,1.0,0.7071067811865476,-0.7071067811865475
771,9.6,0,1,0,0,0,1,0,0.0,1.0,0.49999999999999994,-0.8660254037844387
796,11.0,0,1,0,0,0,1,0,0.0,1.0,0.258819045102521,-0.9659258262890682
737,10.8,0,1,0,0,0,1,0,0.0,1.0,1.2246467991473532e-16,-1.0
815,10.4,0,1,0,0,0,0,1,0.0,1.0,-0.2588190451025208,-0.9659258262890683
838,11.3,0,1,0,0,0,0,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388
884,11.0,0,1,0,0,0,0,1,0.0,1.0,-0.7071067811865471,-0.7071067811865479
1069,11.3,0,1,0,0,0,0,1,0.0,1.0,-0.8660254037844385,-0.5000000000000004
1274,10.0,0,1,0,0,0,0,1,0.0,1.0,-0.9659258262890683,-0.25881904510252063
1987,9.4,0,1,0,0,0,0,1,0.0,1.0,-1.0,-1.8369701987210297e-16
1377,8.1,0,1,0,0,0,0,1,0.0,1.0,-0.9659258262890684,0.2588190451025203
1026,6.8,0,1,0,0,0,0,1,0.0,1.0,-0.8660254037844386,0.5000000000000001
979,5.7,0,1,0,0,0,0,1,0.0,1.0,-0.7071067811865477,0.7071067811865474
906,5.1,0,1,0,0,0,0,1,0.0,1.0,-0.5000000000000004,0.8660254037844384
658,4.3,0,1,0,0,0,0,1,0.0,1.0,-0.25881904510252157,0.9659258262890681
488,3.4,0,1,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.0,1.0
440,3.0,0,1,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683
283,2.1,0,1,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
182,1.7,0,1,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476
150,1.6,0,1,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
162,1.1,0,1,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.9659258262890683,0.25881904510252074
394,0.8,0,1,0,0,0,0,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
1005,1.3,0,1,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063
1883,1.4,0,1,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
982,3.7,0,1,0,0,0,1,0,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475
684,6.1,0,1,0,0,0,1,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
782,7.5,0,1,0,0,0,1,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
881,8.5,0,1,0,0,0,1,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
847,9.8,0,1,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.2588190451025208,-0.9659258262890683
903,10.7,0,1,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
965,10.9,0,1,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479
1110,11.0,0,1,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
1357,9.9,0,1,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.9659258262890683,-0.25881904510252063
2074,8.4,0,1,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
1442,8.0,0,1,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203
1186,7.6,0,1,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
1147,7.6,0,1,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474
948,7.6,0,1,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
527,7.7,0,1,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.25881904510252157,0.9659258262890681
294,7.1,0,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.0,1.0
324,6.6,0,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.25881904510252074,0.9659258262890683
287,6.4,0,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
227,5.6,0,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.7071067811865476,0.7071067811865476
146,5.0,0,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
141,4.1,0,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.9659258262890683,0.25881904510252074
402,3.6,0,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
1060,3.2,0,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063
1907,3.7,0,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
996,5.1,0,1,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,0.7071067811865476,-0.7071067811865475
717,7.2,0,1,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
818,8.7,0,1,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,0.258819045102521,-0.9659258262890682
907,10.0,0,1,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
983,11.2,0,1,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-0.2588190451025208,-0.9659258262890683
963,11.9,0,1,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
994,12.0,0,1,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-0.7071067811865471,-0.7071067811865479
1185,11.8,0,1,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
1462,11.3,0,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.25881904510252063
2094,9.4,0,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
1507,8.4,0,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.9659258262890684,0.2588190451025203
1176,7.6,0,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
1069,7.6,0,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.7071067811865477,0.7071067811865474
1088,6.8,0,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
798,6.4,0,1,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.25881904510252157,0.9659258262890681
584,5.7,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.0,1.0
524,5.1,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.25881904510252074,0.9659258262890683
362,4.4,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
242,4.2,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.7071067811865476,0.7071067811865476
147,3.6,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
154,3.3,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.9659258262890683,0.25881904510252074
433,2.9,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
1055,2.5,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063
1899,2.8,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
1011,4.7,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.7071067811865476,-0.7071067811865475
696,8.1,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
852,11.1,0,1,0,0,0,1,0,0.43388373911755823,-0.900968867902419,0.258819045102521,-0.9659258262890682
926,12.6,0,1,0,0,0,1,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
968,13.6,0,1,0,0,0,1,0,0.43388373911755823,-0.900968867902419,-0.2588190451025208,-0.9659258262890683
1040,14.9,0,1,0,0,0,1,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
1094,14.8,0,1,0,0,0,1,0,0.43388373911755823,-0.900968867902419,-0.7071067811865471,-0.7071067811865479
1206,14.7,0,1,0,0,0,1,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
1569,13.7,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.9659258262890683,-0.25881904510252063
2254,11.8,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
1561,10.5,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.9659258262890684,0.2588190451025203
1269,9.9,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
1197,9.3,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.7071067811865477,0.7071067811865474
1115,8.3,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
806,7.8,0,1,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.25881904510252157,0.9659258262890681
642,7.2,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.0,1.0
560,6.6,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.25881904510252074,0.9659258262890683
369,6.1,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
251,5.7,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.7071067811865476,0.7071067811865476
166,5.2,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
153,4.8,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.9659258262890683,0.25881904510252074
403,4.5,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
1024,4.1,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063
1906,4.7,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
1027,7.0,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475
751,10.0,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
880,12.8,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682
1023,14.9,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
1130,16.5,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.2588190451025208,-0.9659258262890683
1160,18.0,0,1,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
1251,18.6,0,1,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-0.7071067811865471,-0.7071067811865479
1424,18.8,0,1,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
1730,17.0,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.9659258262890683,-0.25881904510252063
2314,14.6,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
1568,12.8,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203
1242,11.7,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
1146,10.8,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474
1106,10.0,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
851,9.7,0,1,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.25881904510252157,0.9659258262890681
720,9.1,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.0,1.0
517,8.6,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683
378,8.2,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
296,7.6,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476
188,6.9,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
112,6.6,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.9659258262890683,0.25881904510252074
141,6.2,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
259,5.8,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063
481,5.7,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
632,7.5,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475
747,11.1,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
963,14.8,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682
1145,16.3,0,1,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
1355,18.3,0,1,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683
1511,19.3,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
1579,19.0,0,1,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479
1690,18.4,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
1596,16.9,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.25881904510252063
1335,14.5,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
1180,12.9,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203
1077,12.7,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
1001,11.8,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474
912,11.2,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
656,10.6,0,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681
520,10.1,0,1,0,0,0,0,1,0.0,1.0,0.0,1.0
346,9.3,0,1,0,0,0,0,1,0.0,1.0,0.25881904510252074,0.9659258262890683
206,8.8,0,1,0,0,0,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387
161,8.3,0,1,0,0,0,0,1,0.0,1.0,0.7071067811865476,0.7071067811865476
107,8.0,0,1,0,0,0,0,1,0.0,1.0,0.8660254037844386,0.5000000000000001
166,8.0,0,1,0,0,0,0,1,0.0,1.0,0.9659258262890683,0.25881904510252074
448,7.2,0,1,0,0,0,0,1,0.0,1.0,1.0,6.123233995736766e-17
1115,7.0,0,1,0,0,1,0,0,0.0,1.0,0.9659258262890683,-0.25881904510252063
1975,7.2,0,1,0,0,0,0,1,0.0,1.0,0.8660254037844387,-0.4999999999999998
1005,8.9,0,1,0,0,0,0,1,0.0,1.0,0.7071067811865476,-0.7071067811865475
790,11.8,0,1,0,0,0,0,1,0.0,1.0,0.49999999999999994,-0.8660254037844387
